Main and Bailey Lot,6:30,7:30,8:30,9:30,10:30,11:30,12:30,1:30,2:30,3:30,4:30,5:30,6:30,7:30,8:30
Goodyear Hall,6:32,7:32,8:32,9:32,10:32,11:32,12:32,1:32,2:32,3:32,4:32,5:32,6:32,7:32,8:32
Main Circle,6:35,7:35,8:35,9:35,10:35,11:35,12:35,1:35,2:35,3:35,4:35,5:35,6:35,7:35,8:35
Parker Lot,6:37,7:37,8:37,9:37,10:37,11:37,12:37,1:37,2:37,3:37,4:37,5:37,6:37,7:37,
Buffalo General,6:50,7:50,8:50,9:50,10:50,11:50,12:50,1:50,2:50,3:50,4:50,5:50,6:50,7:50,
Roswell Park Cancer Institute,6:52,7:52,8:52,9:52,10:52,11:52,12:52,1:52,2:52,3:52,4:52,5:52,6:52,7:52,
Center of Excellence,6:55,7:55,8:55,9:55,10:55,11:55,12:55,1:55,2:55,3:55,4:55,5:55,6:55,7:55,
EOC and Gateway,7:00,8:00,9:00,10:00,11:00,12:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,
Allen Station,7:05,8:05,9:05,10:05,11:05,12:05,1:05,2:05,3:05,4:05,5:05,6:05,7:05,8:05,
Clinical Translation Research Center,7:07,8:07,9:07,10:07,11:07,12:07,1:07,2:07,3:07,4:07,5:07,6:07,7:07,8:07,
